IDCNTRY,IDBOOK,IDSCHOOL,IDCLASS,IDSTUD,IDTEALIN,IDTEACH,IDLINK,IDPOP,IDGRADER,IDGRADE,IDSUBJ,ITCOURSE,MATSUBJ,SCISUBJ,NMTEACH,NSTEACH,NTEACH,MATWGT,SCIWGT,TCHWGT,JKREP,JKZONE,ASMMAT01,ASMMAT02,ASMMAT03,ASMMAT04,ASMMAT05,ASSSCI01,ASSSCI02,ASSSCI03,ASSSCI04,ASSSCI05,ASMIBM01,ASMIBM02,ASMIBM03,ASMIBM04,ASMIBM05,ASSIBM01,ASSIBM02,ASSIBM03,ASSIBM04,ASSIBM05,VERSION,SCOPE
208.0,12.0,5110.0,511002.0,51100205.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,507.76676,515.47931,530.79499,545.79964,519.09623,574.56837,573.25375,598.22777,568.56939,548.90729,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0
208.0,12.0,5110.0,511002.0,51100205.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,507.76676,515.47931,530.79499,545.79964,519.09623,574.56837,573.25375,598.22777,568.56939,548.90729,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0
208.0,13.0,5110.0,511002.0,51100206.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,470.82241,516.11013,484.48761,437.86733,472.50596,431.71911,484.3606,489.20678,475.94501,432.20903,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,1.0
208.0,13.0,5110.0,511002.0,51100206.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,470.82241,516.11013,484.48761,437.86733,472.50596,431.71911,484.3606,489.20678,475.94501,432.20903,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,1.0
208.0,1.0,5110.0,511002.0,51100209.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,586.82087,586.85981,528.81268,598.64742,555.2591,563.21086,531.01567,496.71991,527.268,535.43349,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,1.0,5110.0,511002.0,51100209.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,586.82087,586.85981,528.81268,598.64742,555.2591,563.21086,531.01567,496.71991,527.268,535.43349,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,2.0,5110.0,511002.0,51100210.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,536.05102,533.13308,514.26033,547.29347,579.66037,537.71756,590.99902,545.42742,544.05252,585.10595,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,1.0
208.0,2.0,5110.0,511002.0,51100210.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,536.05102,533.13308,514.26033,547.29347,579.66037,537.71756,590.99902,545.42742,544.05252,585.10595,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,1.0
208.0,3.0,5110.0,511002.0,51100211.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,503.48236,508.10211,461.52344,452.01108,441.57171,524.56015,507.44435,504.38045,471.54782,443.92146,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0
208.0,3.0,5110.0,511002.0,51100211.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,503.48236,508.10211,461.52344,452.01108,441.57171,524.56015,507.44435,504.38045,471.54782,443.92146,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0
208.0,6.0,5110.0,511002.0,51100214.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,584.50562,566.17197,551.84396,555.77328,557.11138,560.30782,556.08426,558.72603,527.16794,558.77123,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,1.0
208.0,6.0,5110.0,511002.0,51100214.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,584.50562,566.17197,551.84396,555.77328,557.11138,560.30782,556.08426,558.72603,527.16794,558.77123,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,1.0
208.0,7.0,5110.0,511002.0,51100215.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,427.45291,451.88269,439.03705,524.45185,415.72447,438.34894,479.70476,442.57279,480.92721,424.70059,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0
208.0,7.0,5110.0,511002.0,51100215.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,427.45291,451.88269,439.03705,524.45185,415.72447,438.34894,479.70476,442.57279,480.92721,424.70059,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0
208.0,15.0,5110.0,511002.0,51100216.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,379.3255,382.29563,432.28355,366.76861,413.35057,435.89407,424.33639,425.83388,479.12728,423.37833,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0
208.0,15.0,5110.0,511002.0,51100216.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,379.3255,382.29563,432.28355,366.76861,413.35057,435.89407,424.33639,425.83388,479.12728,423.37833,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0
208.0,8.0,5110.0,511002.0,51100217.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,414.49172,441.4657,462.45916,438.63816,461.50659,497.11474,454.37453,427.82247,448.82612,486.94789,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0
208.0,8.0,5110.0,511002.0,51100217.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,414.49172,441.4657,462.45916,438.63816,461.50659,497.11474,454.37453,427.82247,448.82612,486.94789,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0
208.0,10.0,5110.0,511002.0,51100219.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,521.20185,536.17462,552.51552,531.7444,568.0282,534.80699,560.6853,529.05673,553.36385,558.80759,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,1.0
208.0,10.0,5110.0,511002.0,51100219.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,521.20185,536.17462,552.51552,531.7444,568.0282,534.80699,560.6853,529.05673,553.36385,558.80759,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,1.0
208.0,11.0,5110.0,511002.0,51100220.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,392.81059,377.85919,427.84259,365.00685,388.20418,336.27171,312.9606,357.06515,307.8991,328.18764,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
208.0,11.0,5110.0,511002.0,51100220.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,392.81059,377.85919,427.84259,365.00685,388.20418,336.27171,312.9606,357.06515,307.8991,328.18764,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
208.0,12.0,5110.0,511002.0,51100221.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,475.06482,510.10167,496.19785,521.76911,479.65966,404.96948,444.07457,479.65603,463.09781,432.01642,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0
208.0,12.0,5110.0,511002.0,51100221.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,475.06482,510.10167,496.19785,521.76911,479.65966,404.96948,444.07457,479.65603,463.09781,432.01642,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0
208.0,14.0,5110.0,511002.0,51100223.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,373.60985,320.15039,378.04346,397.08279,383.57394,350.91709,342.5719,352.75128,342.56016,407.99589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0
208.0,14.0,5110.0,511002.0,51100223.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,373.60985,320.15039,378.04346,397.08279,383.57394,350.91709,342.5719,352.75128,342.56016,407.99589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0
208.0,16.0,5110.0,511002.0,51100224.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,515.95508,471.07477,457.37862,505.91211,483.47595,471.93329,491.20743,468.86893,445.2363,436.29517,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0
208.0,16.0,5110.0,511002.0,51100224.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,515.95508,471.07477,457.37862,505.91211,483.47595,471.93329,491.20743,468.86893,445.2363,436.29517,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0
208.0,1.0,5110.0,511002.0,51100225.0,51100202.0,511002.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,20.018222,10.009111,1.0,56.0,634.52814,659.40857,638.13646,624.2284,614.29017,621.13209,564.50019,606.13057,580.39823,558.48987,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,1.0,5110.0,511002.0,51100225.0,51100101.0,511001.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,20.018222,0.0,10.009111,1.0,56.0,634.52814,659.40857,638.13646,624.2284,614.29017,621.13209,564.50019,606.13057,580.39823,558.48987,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,8.0,5111.0,511102.0,51110201.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,528.70934,534.40801,552.33427,527.28309,559.8791,525.58828,543.72095,538.5905,496.24764,535.18769,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,8.0,5111.0,511102.0,51110201.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,528.70934,534.40801,552.33427,527.28309,559.8791,525.58828,543.72095,538.5905,496.24764,535.18769,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,9.0,5111.0,511102.0,51110202.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,465.46908,443.35178,486.34574,438.26164,420.72342,493.61263,463.2732,454.711,465.80243,376.30898,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,5.0,1.0
208.0,9.0,5111.0,511102.0,51110202.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,465.46908,443.35178,486.34574,438.26164,420.72342,493.61263,463.2732,454.711,465.80243,376.30898,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,5.0,1.0
208.0,11.0,5111.0,511102.0,51110204.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,466.12289,460.09924,463.64976,460.62104,480.23426,473.40909,444.73379,475.11143,471.78512,480.49174,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,1.0
208.0,11.0,5111.0,511102.0,51110204.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,466.12289,460.09924,463.64976,460.62104,480.23426,473.40909,444.73379,475.11143,471.78512,480.49174,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,1.0
208.0,12.0,5111.0,511102.0,51110205.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,441.36605,420.20206,460.88932,498.79811,496.52152,424.24331,465.70535,437.11913,517.77433,454.77664,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0
208.0,12.0,5111.0,511102.0,51110205.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,441.36605,420.20206,460.88932,498.79811,496.52152,424.24331,465.70535,437.11913,517.77433,454.77664,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0
208.0,13.0,5111.0,511102.0,51110206.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,544.33238,564.06029,531.4812,530.95521,523.68819,486.99859,559.04597,570.08925,541.00658,560.61298,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,1.0
208.0,13.0,5111.0,511102.0,51110206.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,544.33238,564.06029,531.4812,530.95521,523.68819,486.99859,559.04597,570.08925,541.00658,560.61298,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,1.0
208.0,14.0,5111.0,511102.0,51110207.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,523.10922,543.25587,552.06896,492.81504,534.29055,541.76445,558.65677,560.70461,503.41507,543.87554,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,1.0
208.0,14.0,5111.0,511102.0,51110207.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,523.10922,543.25587,552.06896,492.81504,534.29055,541.76445,558.65677,560.70461,503.41507,543.87554,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,1.0
208.0,16.0,5111.0,511102.0,51110208.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,554.83065,531.60271,551.95455,511.85005,601.51006,537.49449,504.03218,536.88734,502.01304,521.57689,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,16.0,5111.0,511102.0,51110208.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,554.83065,531.60271,551.95455,511.85005,601.51006,537.49449,504.03218,536.88734,502.01304,521.57689,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,1.0,5111.0,511102.0,51110209.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,550.16202,563.48954,553.71358,574.5824,554.88538,530.35255,515.90629,539.65223,554.52606,526.54246,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0
208.0,1.0,5111.0,511102.0,51110209.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,550.16202,563.48954,553.71358,574.5824,554.88538,530.35255,515.90629,539.65223,554.52606,526.54246,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0
208.0,2.0,5111.0,511102.0,51110210.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,587.82253,569.98678,536.2792,531.06468,564.10296,509.72215,479.65602,482.43447,462.96321,502.74315,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0
208.0,2.0,5111.0,511102.0,51110210.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,587.82253,569.98678,536.2792,531.06468,564.10296,509.72215,479.65602,482.43447,462.96321,502.74315,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0
208.0,3.0,5111.0,511102.0,51110211.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,519.0472,517.08302,518.44335,512.42291,484.57276,544.83195,572.67152,563.73876,581.36753,524.18927,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,1.0
208.0,3.0,5111.0,511102.0,51110211.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,519.0472,517.08302,518.44335,512.42291,484.57276,544.83195,572.67152,563.73876,581.36753,524.18927,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,1.0
208.0,4.0,5111.0,511102.0,51110212.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,546.39881,556.77428,539.46359,518.68057,543.34901,603.30852,563.91715,588.92706,553.59749,581.0593,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,4.0,5111.0,511102.0,51110212.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,546.39881,556.77428,539.46359,518.68057,543.34901,603.30852,563.91715,588.92706,553.59749,581.0593,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,5.0,5111.0,511102.0,51110213.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,676.51513,619.48668,602.97548,695.0761,625.1922,697.20684,684.52248,662.00177,684.72285,665.32017,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
208.0,5.0,5111.0,511102.0,51110213.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,676.51513,619.48668,602.97548,695.0761,625.1922,697.20684,684.52248,662.00177,684.72285,665.32017,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
208.0,6.0,5111.0,511102.0,51110214.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,425.34884,485.224,453.51041,455.62233,475.1719,433.4574,476.42519,509.73896,481.79818,482.2248,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,6.0,5111.0,511102.0,51110214.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,425.34884,485.224,453.51041,455.62233,475.1719,433.4574,476.42519,509.73896,481.79818,482.2248,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,7.0,5111.0,511102.0,51110215.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,537.40853,556.15218,546.51965,543.50599,552.46904,511.96902,543.5483,484.81465,481.69761,520.01106,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,7.0,5111.0,511102.0,51110215.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,537.40853,556.15218,546.51965,543.50599,552.46904,511.96902,543.5483,484.81465,481.69761,520.01106,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,15.0,5111.0,511102.0,51110216.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,636.8239,610.94783,617.56871,607.47776,597.03922,649.53265,573.79663,598.08268,598.34882,577.05526,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,15.0,5111.0,511102.0,51110216.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,636.8239,610.94783,617.56871,607.47776,597.03922,649.53265,573.79663,598.08268,598.34882,577.05526,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,1.0
208.0,9.0,5111.0,511102.0,51110218.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,508.87738,461.28172,458.70948,443.42962,502.09941,485.98855,483.35698,491.51922,424.99585,489.29362,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0
208.0,9.0,5111.0,511102.0,51110218.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,508.87738,461.28172,458.70948,443.42962,502.09941,485.98855,483.35698,491.51922,424.99585,489.29362,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0
208.0,10.0,5111.0,511102.0,51110219.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,509.70531,535.30628,561.46647,547.35154,556.00017,545.45545,608.51776,500.92832,511.20958,596.47549,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,1.0
208.0,10.0,5111.0,511102.0,51110219.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,509.70531,535.30628,561.46647,547.35154,556.00017,545.45545,608.51776,500.92832,511.20958,596.47549,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,1.0
208.0,11.0,5111.0,511102.0,51110220.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,479.78055,448.23493,456.71846,428.76162,437.03465,522.52922,506.16767,537.56971,525.62043,492.67633,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,11.0,5111.0,511102.0,51110220.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,479.78055,448.23493,456.71846,428.76162,437.03465,522.52922,506.16767,537.56971,525.62043,492.67633,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0
208.0,13.0,5111.0,511102.0,51110222.0,51110101.0,511101.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.876654,0.0,4.438327,0.0,4.0,511.43837,463.61123,487.62385,460.97051,484.14838,527.45484,524.9202,498.95995,446.33349,464.77335,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0
208.0,13.0,5111.0,511102.0,51110222.0,51110202.0,511102.0,2.0,1.0,2.0,4.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,8.876654,4.438327,0.0,4.0,511.43837,463.61123,487.62385,460.97051,484.14838,527.45484,524.9202,498.95995,446.33349,464.77335,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0
